276922,0,1,3,0,-1.25,-1,73.629997,-0.099937499,-0.0043124999,0.90249997
300033,0,1,3,0,-1.0599999,3.3800001,72.75,-0.27043751,0.0010625001,0.79974997
300057,0,1,3,0,-1.0599999,3.3099999,72.75,-0.29550001,0.018312501,0.90100002
300127,0,1,3,0,-1.0599999,3.3099999,72.75,-0.22575,0.0089999996,0.9444375
300150,0,1,3,0,-1.0599999,3.25,72.75,-0.20675001,0.01325,0.92456251
300174,0,1,3,0,-1.0599999,3.25,72.75,-0.2129375,-0.0186875,0.90925002
300243,0,1,3,0,-1.0599999,3.1900001,72.75,-0.177375,-0.0315625,0.96637499
300267,0,1,3,0,-1.0599999,3.1900001,72.75,-0.177375,-0.0180625,0.99575001
300290,0,1,3,0,-1.13,3.1900001,72.75,-0.2016875,-0.0189375,0.88
300360,0,1,3,0,-1.13,3.0599999,72.75,-0.16337501,-0.034625001,0.9066875
300402,0,1,3,0,-1.1900001,3,72.75,-0.153625,0.0053125001,0.9124375
300407,0,1,3,0,-1.1900001,3,72.75,-0.15406249,0.0053125001,0.9124375
300477,0,1,3,0,-1.1900001,2.8099999,72.75,-0.123875,-0.035,0.88924998
300500,0,1,3,0,-1.1900001,2.75,72.75,-0.113125,0.0105,0.82037503
300524,0,1,3,0,-1.1900001,2.6900001,72.75,-0.15987501,-0.0061249998,0.90243751
300612,0,1,3,0,-1.25,2.5,72.75,-0.127625,-0.0264375,0.90662497
300617,0,1,3,0,-1.25,2.5,72.75,-0.1299375,-0.034000002,0.92925
300660,0,1,3,0,-1.25,2.4400001,72.75,-0.1165,-0.055,0.8696875
300729,0,1,3,0,-1.3099999,2.25,72.75,-0.10525,-0.027562501,0.88887501
300752,0,1,3,0,-1.3099999,2.1900001,72.75,-0.114,-0.046937499,0.86962497
300776,0,1,3,0,-1.38,2.1900001,72.75,-0.1005625,-0.045937501,0.98281252
300827,0,1,3,0,-1.38,2.1300001,72.75,-0.1198125,-0.0075625,0.95762497
300869,0,1,3,0,-1.38,2.1300001,72.75,-0.1088125,-0.039749999,1.056625
300893,0,1,3,0,-1.38,2.1300001,72.75,-0.097374998,0.023812501,0.96981251
300943,0,1,3,0,-1.38,2.1300001,72.75,-0.15225001,-0.045312501,0.98237503
300967,0,1,3,0,-1.38,2.1300001,72.75,-0.1453125,-0.0381875,1.0359375
301009,0,1,3,0,-1.4400001,2.1900001,72.75,-0.1391875,0.0015,0.92418748
301060,0,1,3,0,-1.38,2.1900001,72.75,-0.1660625,-0.045312501,0.90593749
301083,0,1,3,0,-1.38,2.25,72.75,-0.1538125,-0.0091875,1.0470001
301107,0,1,3,0,-1.38,2.25,72.75,-0.18243749,-0.0079375003,1.0464375
301176,0,1,3,0,-1.38,2.25,72.75,-0.1603125,-0.01375,0.88274997
301200,0,1,3,0,-1.38,2.25,72.75,-0.13356251,-0.0040624999,0.88906252
301224,0,1,3,0,-1.38,2.25,72.75,-0.16675,0.016249999,0.90675002
301293,0,1,3,0,-1.4400001,2.25,72.75,-0.170625,0.02125,0.89693749
301317,0,1,3,0,-1.4400001,2.25,72.75,-0.1285,-0.033812501,0.90012503
301341,0,1,3,0,-1.4400001,2.25,72.75,-0.118375,-0.046875,0.96568751
301410,0,1,3,0,-1.4400001,2.25,72.75,-0.13925,-0.0273125,0.9145
301434,0,1,3,0,-1.4400001,2.25,72.75,-0.121,-0.021,0.86431253
301458,0,1,3,0,-1.4400001,2.25,72.75,-0.1145625,-0.047625002,0.98193753
301527,0,1,3,0,-1.4400001,2.1900001,72.75,-0.110375,-0.045375001,0.97912502
301551,0,1,3,0,-1.4400001,2.1900001,72.75,-0.1083125,-0.058125,0.98699999
301574,0,1,3,0,-1.4400001,2.1900001,72.75,-0.058812499,0.0020625,0.88012499
301643,0,1,3,0,-1.4400001,2.1300001,72.75,-0.095250003,-0.029750001,0.89693749
301667,0,1,3,0,-1.4400001,2.1300001,72.75,-0.094625004,-0.0344375,0.90662497
301691,0,1,3,0,-1.4400001,2.0599999,72.75,-0.083374999,-0.037437499,0.91562498
301760,0,1,3,0,-1.4400001,2.0599999,72.75,-0.1105625,0.0083125001,0.9655
301784,0,1,3,0,-1.4400001,2.0599999,72.75,-0.082312502,0.0011875,0.91831249
301807,0,1,3,0,-1.4400001,2.0599999,72.75,-0.049312498,-0.0091875,0.93906248
301877,0,1,3,0,-1.4400001,2.0599999,72.75,0.001,-0.034562498,0.90775001
301900,0,1,3,0,-1.38,2.0599999,72.75,-0.053437501,0.00075000001,0.94756252
301924,0,1,3,0,-1.38,2.0599999,72.75,-0.049062502,0.0023749999,0.93300003
301974,0,1,3,0,-1.38,2,72.75,-0.048,0.0079375003,0.89999998
302017,0,1,3,0,-1.38,1.9400001,72.75,-0.042937499,-0.0083750002,0.98262501
302041,0,1,3,0,-1.38,1.9400001,72.75,-0.049562499,-0.053437501,0.98131251
302091,0,1,3,0,-1.3099999,1.9400001,72.75,-0.016437501,-0.0055625001,0.97062498
302115,0,1,3,0,-1.3099999,1.9400001,72.75,-0.082687497,-0.0025625001,0.94343752
302158,0,1,3,0,-1.1900001,1.9400001,72.75,0.0054374998,-0.070187502,1.23375
302208,0,1,3,0,-1.1900001,2,72.75,-0.071312502,0.075000003,0.92931253
302251,0,1,3,0,-1.1900001,2.0599999,72.809998,-0.0778125,-0.060812499,1.051625
302274,0,1,3,0,-1.1900001,2.0599999,72.809998,0.0099999998,0.063874997,0.96437502
302324,0,1,3,0,-1.1900001,2.0599999,72.809998,-0.070500001,-0.023375001,1.0365
302348,0,1,3,0,-1.25,2.1300001,72.809998,-0.081562497,-0.040312499,0.95831251
302372,0,1,3,0,-1.25,2.1300001,72.809998,-0.041187499,0.057999998,0.85743749
302441,0,1,3,0,-1.3099999,2.1300001,72.809998,-0.011125,-0.068062499,0.9501875
302465,0,1,3,0,-1.3099999,2.1300001,72.809998,-0.045875002,0.001625,0.95368749
302489,0,1,3,0,-1.3099999,2.1300001,72.809998,-0.062687501,-0.00043750001,0.85768747
302558,0,1,3,0,-1.3099999,2.0599999,72.809998,-0.0434375,-0.033,0.89924997
302582,0,1,3,0,-1.3099999,2,72.809998,-0.016375,0.0091875,0.92612499
302605,0,1,3,0,-1.3099999,2,72.809998,-0.0296875,0.0038125,0.89687502
302675,0,1,3,0,-1.3099999,1.9400001,72.879997,0.024,0.0160625,0.92874998
302698,0,1,3,0,-1.3099999,2,72.879997,-0.054125,-0.0096249999,0.97893751
302722,0,1,3,0,-1.3099999,2,72.879997,-0.045312501,-0.022125,1.00025
302791,0,1,3,0,-1.3099999,1.9400001,72.879997,-0.013875,0.00093749998,0.876625
302815,0,1,3,0,-1.3099999,1.9400001,72.879997,-0.045937501,-0.015125,0.99931252
302838,0,1,3,0,-1.3099999,1.9400001,72.879997,-0.058812499,-0.0104375,0.96375
302908,0,1,3,0,-1.3099999,1.9400001,72.879997,-0.018874999,-0.0081249997,0.89781249
302931,0,1,3,0,-1.3099999,1.88,72.879997,-0.048124999,-0.023187499,0.92400002
302955,0,1,3,0,-1.3099999,1.88,72.879997,-0.041625001,0.0059374999,1.0113125
303024,0,1,3,0,-1.25,1.88,72.879997,-0.055187501,-0.023,0.85862499
303048,0,1,3,0,-1.25,1.88,72.879997,-0.015812499,-0.075062498,0.94800001
303072,0,1,3,0,-1.25,1.88,72.879997,-0.01375,-0.018375,1.030875
303141,0,1,3,0,-1.1900001,1.8099999,72.879997,-0.04225,-0.018312501,0.99806249
303165,0,1,3,0,-1.1900001,1.8099999,72.879997,-0.0151875,-0.0016875,0.88725001
303189,0,1,3,0,-1.1900001,1.75,72.879997,0.039312501,-0.0269375,0.93987501
303258,0,1,3,0,-1.1900001,1.6900001,72.879997,0.024625,-0.0333125,1.0035625
303282,0,1,3,0,-1.1900001,1.6900001,72.879997,0.068687499,-0.0033125,0.93000001
303306,0,1,3,0,-1.1900001,1.6900001,72.879997,0.025,-0.0063749999,0.98256248
303375,0,1,3,0,-1.1900001,1.6900001,72.879997,-0.0030624999,-0.011125,1.0025625
303399,0,1,3,0,-1.1900001,1.6900001,72.879997,-0.014375,0.023875,0.91531253
303423,0,1,3,0,-1.1900001,1.6900001,72.879997,0.034062501,-0.0014375,0.94599998
303492,0,1,3,0,-1.1900001,1.6900001,72.879997,0.05675,0.032625001,0.87212503
303516,0,1,3,0,-1.1900001,1.6900001,72.879997,0.023624999,0.0155,0.98993748
303539,0,1,3,0,-1.1900001,1.6900001,72.879997,-0.01425,0.015,0.91825002
303608,0,1,3,0,-1.25,1.6900001,72.879997,0.0125,0.011875,0.91425002
303632,0,1,3,0,-1.3099999,1.6900001,72.879997,0.02575,0.016000001,0.92025
303656,0,1,3,0,-1.3099999,1.6900001,72.879997,-0.021375,0.0214375,0.89862502
303706,0,1,3,0,-1.3099999,1.6900001,72.879997,0.0251875,0.0034375,0.8545
303748,0,1,3,0,-1.3099999,1.6900001,72.879997,0.0168125,-0.018437499,0.8869375
303773,0,1,3,0,-1.3099999,1.6900001,72.879997,0.0092500001,-0.045125,0.91056252
303823,0,1,3,0,-1.38,1.63,72.879997,0.027249999,0.007375,0.92587501
303846,0,1,3,0,-1.3099999,1.63,72.879997,0.028124999,-0.010375,0.93800002
303870,0,1,3,0,-1.3099999,1.63,72.879997,0.044374999,-0.017312501,0.98093748
303939,0,1,3,0,-1.3099999,1.3099999,72.879997,0.040750001,0.001375,0.92793751
303963,0,1,3,0,-1.25,1.3099999,72.879997,0.0125625,0.0028125001,0.92537498
303986,0,1,3,0,-1.25,1.3099999,72.879997,0.014625,-0.0305,0.95862502
304056,0,1,3,0,-1.25,1.38,72.940002,0.051437501,-0.0305625,0.91237497
304098,0,1,3,0,-1.25,1.38,72.940002,0.0067500002,-0.05125,0.98243749
304122,0,1,3,0,-1.25,0.88,72.940002,0.0035000001,-0.0070000002,0.91118753
304172,0,1,3,0,-1.25,0.88,72.940002,-0.0043124999,-0.0078125,0.96331251
304196,0,1,3,0,-1.25,0.88,72.940002,0.01175,-0.032249998,0.90562499
304220,0,1,3,0,-1.25,0.81,72.940002,0.0068124998,-0.043562502,0.8934375
304289,0,1,3,0,-1.25,0.81,72.940002,0.0025625001,-0.0094999997,0.97193748
304313,0,1,3,0,-1.25,0.81,72.940002,-0.0033750001,-0.018437499,0.92418748
304336,0,1,3,0,-1.25,0.81,72.940002,-0.0053750002,-0.043249998,1.0584375
304405,0,1,3,0,-1.25,0.81,72.940002,0.00825,-0.015812499,0.9235
304430,0,1,3,0,-1.25,0.81,72.940002,0.0069375001,-0.039749999,1.0119375
304453,0,1,3,0,-1.25,0.56,72.940002,-0.049375001,0.127,0.64768749
304523,0,1,3,0,-1.25,0.63,72.940002,-0.052000001,0.0674375,0.60149997
304546,0,1,3,0,-1.1900001,0.63,72.940002,-0.102,0.0566875,1.1153125
304570,0,1,3,0,-1.13,0.69,72.940002,0.063187502,-0.071874999,1.1535625
304639,0,1,3,0,-1.13,0.56,72.940002,0.042374998,-0.077437498,0.94681251
304663,0,1,3,0,-1.1900001,0.5,72.940002,0.053374998,-0.1593125,0.90700001
304687,0,1,3,0,-1.1900001,0.5,72.940002,0.18674999,0.117125,0.78762501
304756,0,1,3,0,-1.0599999,0.5,72.940002,0.1118125,0.0048750001,1.0145625
304780,0,1,3,0,-1.0599999,0.5,72.940002,0.075999998,-0.060812499,1.0894375
304803,0,1,3,0,-1.0599999,0.5,72.940002,0.084687501,-0.018375,0.86787498
304872,0,1,3,0,-1.0599999,0.56,72.940002,0.10075,0.0015625,0.99968749
304896,0,1,3,0,-1.0599999,0.56,72.940002,0.049062502,-0.028000001,0.92337501
304920,0,1,3,0,-1.0599999,0.56,72.940002,0.060937501,-0.0038749999,0.99862498
304989,0,1,3,0,-1,0.56,72.940002,0.105,-0.031687502,0.96812499
305013,0,1,3,0,-1,0.56,72.940002,0.086687498,-0.028375,1.0561875
305036,0,1,3,0,-1,0.56,72.940002,0.10175,0.053687502,0.93312502
305105,0,1,3,0,-1,0.56,72.940002,0.079000004,0.0032500001,0.80449998
305130,0,1,3,0,-1,0.56,72.940002,0.1340625,-0.0141875,0.92612499
305153,0,1,3,0,-1,0.56,72.940002,0.090999998,0.0120625,0.98100001
305222,0,1,3,0,-1,0.56,72.940002,0.072437502,0.0039375001,0.89600003
305246,0,1,3,0,-1,0.5,73,0.12737501,-0.0289375,0.87656248
305269,0,1,3,0,-0.94,0.5,73,0.096249998,0.00025000001,0.9584375
305339,0,1,3,0,-0.94,0.5,73,0.054312501,0.0265,0.87787497
305363,0,1,3,0,-0.94,0.5,73.059998,0.055624999,-0.020375,0.9650625
305386,0,1,3,0,-0.94,0.5,73.059998,0.1104375,-0.022,0.8876875
305455,0,1,3,0,-0.88,0.5,73.129997,0.092812501,0.037124999,0.95368749
305479,0,1,3,0,-0.88,0.5,73.129997,0.061999999,0.0061249998,0.83875
305503,0,1,3,0,-0.88,0.5,73.129997,0.10475,-0.0111875,0.89099997
305572,0,1,3,0,-0.94,0.44,73.190002,0.089812502,0.031125,0.89143747
305596,0,1,3,0,-0.94,0.44,73.190002,0.127875,-0.0091875,0.88181251
305620,0,1,3,0,-0.94,0.44,73.190002,0.1213125,0.00575,0.93924999
305689,0,1,3,0,-1,0.38,73.25,0.14012501,-0.0315625,0.95862502
305712,0,1,3,0,-1.0599999,0.38,73.25,0.068875,0.032749999,0.98993748
305736,0,1,3,0,-1.0599999,0.38,73.25,0.081500001,-0.036249999,0.89649999
305786,0,1,3,0,-1.13,0.38,73.25,0.108875,0.0072499998,0.92575002
305829,0,1,3,0,-1.13,0.38,73.309998,0.121625,-0.0128125,0.94143748
305852,0,1,3,0,-1.13,0.38,73.309998,0.12175,0.0046875002,0.95093751
305922,0,1,3,0,-1.13,0,73.379997,0.1338125,-0.037625,0.924375
305945,0,1,3,0,-1.13,0,73.379997,0.1526875,-0.020187501,0.99068749
305970,0,1,3,0,-1.13,0,73.379997,0.069562502,0.0333125,0.92206252
306038,0,1,3,0,-1.13,0,73.440002,-0.028687499,0.0109375,0.97006249
306062,0,1,3,0,-1.13,0,73.440002,-0.069499999,0.0076875002,0.92006248
306086,0,1,3,0,-1.13,0.059999999,73.5,0.0021250001,0.0075625,0.91125
306155,0,1,3,0,-1.13,0.25,73.559998,0.035250001,-0.01075,0.9280625
306179,0,1,3,0,-1.0599999,0,73.559998,0.073312499,0.0208125,0.88431251
306203,0,1,3,0,-1.0599999,0,73.559998,0.0029374999,0.023624999,0.95899999
306272,0,1,3,0,-1.0599999,0,73.629997,0.0076875002,-0.001,0.86531252
306296,0,1,3,0,-1.0599999,0,73.629997,-0.0098125003,-0.0199375,0.94468749
306319,0,1,3,0,-1.0599999,0,73.629997,-0.01725,0.0056250002,0.90362501
306388,0,1,3,0,-1.0599999,0,73.690002,0.066062503,0.025625,0.90456247
306412,0,1,3,0,-1.0599999,0,73.690002,0.1085625,-0.0121875,0.89568752
306436,0,1,3,0,-1.0599999,0,73.75,0.094687499,-0.016687499,0.91000003
306507,0,1,3,0,-1.0599999,-0.13,73.809998,0.1119375,0.035999998,0.89924997
306552,0,1,3,0,-1.0599999,-0.19,73.809998,0.114625,-0.0170625,0.88062501
306576,0,1,3,0,-1.0599999,-0.19,73.879997,0.068499997,0.001875,0.96399999
306668,0,1,3,0,-1.0599999,-0.25,73.940002,0.090125002,0.0065624998,0.93106252
306692,0,1,3,0,-1.0599999,-0.25,73.940002,0.1245625,0.02375,0.85518748
306716,0,1,3,0,-1.0599999,-0.25,73.940002,0.097374998,-0.01025,1.0205625
306808,0,1,3,0,-1.13,-0.31,74.059998,0.063062496,0.047062501,0.90281248
306832,0,1,3,0,-1.13,-0.31,74.059998,0.081437498,-0.0040000002,0.844625
306857,0,1,3,0,-1.13,-0.31,74.059998,0.087875001,-0.0160625,0.97018749
306948,0,1,3,0,-1.3099999,-0.31,74.190002,0.1090625,-0.0123125,0.94599998
306972,0,1,3,0,-1.3099999,-0.31,74.190002,0.0581875,0,0.9066875
307016,0,1,3,0,-1.3099999,-0.63,74.25,0.119,-0.0224375,0.95743752
307088,0,1,3,0,-1.4400001,-0.63,74.309998,0.1078125,-0.019187501,0.94537503
307112,0,1,3,0,-1.4400001,-0.63,74.309998,0.064937502,-0.025,0.91693747
307156,0,1,3,0,-1.5,-0.63,74.379997,0.13868751,-0.060937501,1.0015
307228,0,1,3,0,-1.5599999,-0.63,74.440002,0.1035625,-0.039687499,0.954
307253,0,1,3,0,-1.5599999,-0.63,74.440002,0.106375,-0.020375,0.97787499
307297,0,1,3,0,-1.5599999,-0.56,74.5,0.096812502,-0.0134375,0.82712501
307388,0,1,3,0,-1.5599999,-0.44,74.559998,0.090937503,-0.01575,0.95612502
307413,0,1,3,0,-1.5599999,-0.44,74.629997,0.060625002,-0.01375,0.95862502
307437,0,1,3,0,-1.5599999,-0.44,74.629997,0.091499999,-0.0425,0.84156251
307509,0,1,3,0,-1.5599999,-0.5,74.690002,0.124,0.023062499,0.81124997
307554,0,1,3,0,-1.5,-0.56,74.75,0.066875003,0.0038125,1.0069375
307578,0,1,3,0,-1.5,-0.63,74.75,0.046437498,-0.0006875,0.91949999
307670,0,1,3,0,-1.5599999,-0.75,74.809998,0.070562497,0.013875,0.85325003
307694,0,1,3,0,-1.5599999,-0.75,74.809998,0.090374999,0.0066875,0.89631248
307738,0,1,3,0,-1.5599999,-0.81,74.879997,0.063187502,-0.0170625,0.944875
307810,0,1,3,0,-1.5599999,-1,74.940002,0.0060625002,-0.0208125,0.95450002
307834,0,1,3,0,-1.63,-1,74.940002,0.05125,-0.02675,0.97237498
307878,0,1,3,0,-1.63,-1,75,0.026562501,-0.039000001,0.9683125
307950,0,1,3,0,-1.63,-0.88,75,0.0454375,-0.001875,0.97224998
307974,0,1,3,0,-1.63,-0.88,75.059998,0.030625001,-0.038812499,0.95924997
307999,0,1,3,0,-1.6900001,-0.88,75.059998,0.0180625,-0.062437501,1.001375
308090,0,1,3,0,-1.6900001,-0.88,75.129997,0.055500001,-0.0131875,0.95412499
308115,0,1,3,0,-1.6900001,-0.81,75.129997,0.014125,-0.012625,0.96925002
308139,0,1,3,0,-1.6900001,-0.75,75.129997,0.0021250001,-0.01375,1.000625
308210,0,1,3,0,-1.6900001,-0.81,75.190002,-0.019625001,-0.0503125,0.90012503
308254,0,1,3,0,-1.6900001,-0.75,75.25,0.0175,-0.067625001,0.97600001
308279,0,1,3,0,-1.63,-0.69,75.25,-0.031750001,0.0021875,0.98925
308370,0,1,3,0,-1.5,-0.56,75.309998,-0.0018124999,0.045625001,0.88756251
308395,0,1,3,0,-1.4400001,-0.63,75.309998,0.01525,0.043312501,0.96318752
308439,0,1,3,0,-1.3099999,-0.69,75.379997,0.0410625,-0.00087500003,0.96762502
308510,0,1,3,0,-1.3099999,-0.75,75.379997,0.028875001,-0.03875,0.90793753
308535,0,1,3,0,-1.3099999,-0.81,75.379997,-0.038812499,-0.0123125,0.90287501
308560,0,1,3,0,-1.3099999,-0.81,75.379997,0.06825,-0.074000001,0.84506249
308651,0,1,3,0,-1.25,-0.81,75.5,-0.055187501,0.046124998,0.85031247
308675,0,1,3,0,-1.1900001,-0.81,75.5,-0.018562499,0.030750001,0.88625002
308699,0,1,3,0,-1.13,-0.81,75.559998,-0.0098125003,0.0224375,0.9386875
308791,0,1,3,0,-1.13,-0.88,75.559998,-0.030750001,-0.0270625,0.98493749
308835,0,1,3,0,-1.13,-1,75.559998,0.023062499,0.0044375001,0.90350002
308859,0,1,3,0,-1.0599999,-1,75.559998,0.0048750001,-0.0006875,1.008625
308931,0,1,3,0,-1.0599999,-1.0599999,75.629997,0.031312499,-0.022500001,0.89087498
308955,0,1,3,0,-1.0599999,-1.0599999,75.629997,0.028312501,-0.0105,0.99162501
308980,0,1,3,0,-1.0599999,-1.0599999,75.690002,-0.0091249999,0.0006875,0.92956251
309071,0,1,3,0,-1,-1,75.690002,-0.003125,-0.0098125003,0.90375
309095,0,1,3,0,-1,-1,75.75,-0.001375,-0.000375,0.9246875
309120,0,1,3,0,-1,-1,75.75,0.016625,-0.0169375,0.91925001
309211,0,1,3,0,-1,-1.0599999,75.809998,-0.00050000002,0.01925,0.98175001
309236,0,1,3,0,-1,-1.1900001,75.809998,-0.038624998,0.023,0.90843749
309260,0,1,3,0,-1,-1.1900001,75.879997,-0.001,0.017437501,0.87643749
309331,0,1,3,0,-1,-1.1900001,75.940002,0.0078750001,0.0020625,0.95850003
309376,0,1,3,0,-1,-1.25,76,-0.031750001,0.031312499,0.89406252
309400,0,1,3,0,-1,-1.3099999,76.059998,-0.00056249998,0.046875,0.91143751
309491,0,1,3,0,-0.94,-1.4400001,76.25,-0.015812499,0.051312499,0.88087499
309516,0,1,3,0,-0.94,-1.5,76.309998,0.0051874998,0.0668125,0.88243753
309540,0,1,3,0,-0.69,-1.6900001,76.379997,-0.0056874999,0.059687499,0.94012499
309631,0,1,3,0,-0.38,-2.1900001,76.690002,0.025937499,0.1021875,0.94825
309656,0,1,3,0,-0.31,-2.25,76.879997,0.026812499,0.118125,1.0251875
309680,0,1,3,0,-0.25,-2.25,76.940002,0.045249999,0.11825,0.96899998
309772,0,1,3,0,-0.059999999,-2.25,77.5,0.064937502,0.16787501,1.079625
309795,0,1,3,0,0,-2.1900001,77.690002,0.0023749999,0.1605625,1.039
309819,0,1,3,0,0,-2.1300001,77.809998,0.06425,0.17487501,0.95875001
309888,0,1,3,0,0.13,-1.8099999,78.379997,0.0271875,0.19825,0.95818752
309912,0,1,3,0,0.19,-1.6900001,78.559998,0.012125,0.16225,1.0014375
309935,0,1,3,0,0.19,-1.5,78.809998,-0.021062501,0.17237499,0.98175001
310004,0,1,3,0,0.25,-1.1900001,79.5,-0.0028125001,0.211375,0.972875
310028,0,1,3,0,0.31,-1.13,79.690002,-0.02675,0.221375,0.92725003
310052,0,1,3,0,0.38,-1.0599999,79.940002,0.0096875001,0.241,0.95287502
310121,0,1,3,0,0.44,-0.88,80.75,-0.048250001,0.197375,0.8671875
310145,0,1,3,0,0.5,-0.88,81.129997,-0.001375,0.1245,0.7511875
310168,0,1,3,0,0.5,-0.81,81.379997,0.0264375,0.18943749,0.99650002
310237,0,1,3,0,0.81,-0.88,82.309998,0.034875002,0.3506875,1.1823125
310280,0,1,3,0,0.81,-0.94,83,0.063062496,0.27687499,1.081875
310285,0,1,3,0,0.81,-0.94,83,0.031062501,0.27687499,1.081875
310354,0,1,3,0,0.69,-0.94,84,-0.039562501,0.2188125,0.86568749
310378,0,1,3,0,0.63,-0.94,84.309998,0.043249998,0.23056249,0.96568751
310401,0,1,3,0,0.63,-0.94,84.559998,0.044062499,0.199,0.84981251
310471,0,1,3,0,0.44,-0.94,85.559998,-0.052124999,0.22724999,0.90062499
310494,0,1,3,0,0.38,-0.94,86,-0.03025,0.19068751,0.89293748
310537,0,1,3,0,0.31,-0.94,86.559998,-0.02925,0.18175,0.829
310607,0,1,3,0,0.13,-1.0599999,87.559998,-0.00031249999,0.151875,0.71425003
310630,0,1,3,0,0.059999999,-1.0599999,87.879997,0.024875,0.15862501,1.0699375
310654,0,1,3,0,0,-1.13,88.129997,0.016437501,0.1590625,0.95531249
310725,0,1,3,0,-0.44,-1.25,88.940002,0.046937499,0.049687501,1.0735625
310750,0,1,3,0,-0.63,-1.25,89.190002,0.054875001,-0.0044999998,1.12525
310795,0,1,3,0,-0.88,-1.25,89.75,0.050749999,0.032249998,1.0716875
310866,0,1,3,0,-1.0599999,-0.94,90.440002,-0.0538125,-0.0346875,0.94700003
310911,0,1,3,0,-0.88,-0.5,90.879997,-0.051624998,0.067937501,0.85887498
310935,0,1,3,0,-0.81,-0.38,91.059998,-0.1080625,0.070687503,0.9099375
311005,0,1,3,0,-0.56,0.059999999,91.690002,-0.052499998,0.1719375,0.8343125
311029,0,1,3,0,-0.56,0.13,91.809998,-0.1131875,0.078874998,0.98562503
311052,0,1,3,0,-0.5,0.31,92.059998,-0.092375003,0.0080000004,1.01375
311122,0,1,3,0,-0.56,0.44,92.5,-0.0077499999,0.032875001,0.750875
311145,0,1,3,0,-0.56,0.44,92.629997,-0.080750003,-0.066187501,1.12525
311169,0,1,3,0,-0.56,0.38,92.75,-0.067249998,-0.060812499,0.99206251
311238,0,1,3,0,-0.56,0.059999999,93.059998,-0.016875001,-0.078374997,0.98368752
311281,0,1,3,0,-0.44,-0.059999999,93.25,0.0048750001,-0.080062501,0.92949998
