276922,0,1,3,0,-1.25,-1,73.629997,-0.099937499,-0.0043124999,0.90249997
311307,0,1,3,0,-0.44,-0.13,93.25,-0.0364375,-0.113375,0.98006248
311378,0,1,3,0,-0.44,-0.19,93.309998,-0.045187499,-0.094750002,0.96193749
311402,0,1,3,0,-0.44,-0.25,93.309998,-0.056187499,-0.108125,0.91312498
311426,0,1,3,0,-0.44,-0.25,93.25,-0.079437502,-0.096562497,0.91118753
311518,0,1,3,0,-0.5,-0.25,93.059998,-0.05325,-0.14237501,0.96224999
311542,0,1,3,0,-0.5,-0.25,92.940002,-0.02025,-0.1446875,0.88287503
311587,0,1,3,0,-0.75,-0.44,92.75,-0.046374999,-0.14650001,0.94406247
311678,0,1,3,0,-1.38,-0.81,92.129997,-0.069312498,-0.14381251,0.90293747
311702,0,1,3,0,-1.38,-0.81,92,-0.052875001,-0.1526875,0.87449998
311727,0,1,3,0,-1.4400001,-0.81,91.879997,-0.058125,-0.18925001,0.94862503
311799,0,1,3,0,-1.5599999,-0.81,91.25,-0.066124998,-0.199,0.93400002
311843,0,1,3,0,-1.63,-0.81,90.75,-0.082374997,-0.22925,0.97831249
311867,0,1,3,0,-1.6900001,-0.81,90.559998,-0.068999998,-0.257,0.88274997
311959,0,1,3,0,-1.8099999,-0.75,89.440002,-0.083875,-0.2059375,0.97418749
311983,0,1,3,0,-1.8099999,-0.75,89.190002,-0.073250003,-0.256125,0.92331249
312027,0,1,3,0,-1.88,-0.69,88.5,-0.071812503,-0.25631249,0.91925001
312099,0,1,3,0,-3.1900001,-0.81,87.440002,-0.072499998,-0.26781249,0.95462501
312124,0,1,3,0,-3.9400001,-0.88,87.190002,-0.086562499,-0.2705625,0.93387502
312148,0,1,3,0,-4.6900001,-0.94,86.879997,-0.1105,-0.2709375,0.9510625
312239,0,1,3,0,-7.75,-1.13,85.25,-0.094499998,-0.26712501,0.8943125
312264,0,1,3,0,-7.8099999,-1.13,84.879997,-0.073687501,-0.29512501,0.9074375
312308,0,1,3,0,-7.8800001,-1.0599999,84,-0.131125,-0.29293749,0.92693752
312380,0,1,3,0,-8.3800001,-0.94,82.75,-0.086750001,-0.32837501,0.91481251
312404,0,1,3,0,-8.4399996,-0.94,82.379997,-0.078874998,-0.31181249,0.92506248
312448,0,1,3,0,-8.5,-0.88,81.379997,-0.059,-0.27568749,0.90656251
312520,0,1,3,0,-8.6899996,-0.75,80,-0.056875002,-0.36925,0.94218749
312564,0,1,3,0,-8.75,-0.69,79.190002,-0.068625003,-0.34562501,0.9165625
312589,0,1,3,0,-8.8100004,-0.63,78.559998,-0.068125002,-0.3305625,0.96143752
312680,0,1,3,0,-9,-0.44,76.5,-0.0714375,-0.36687499,0.8993125
312705,0,1,3,0,-9.4399996,-0.5,76.059998,-0.069687501,-0.39937499,0.8934375
312751,0,1,3,0,-11.19,-0.81,74.879997,-0.084624998,-0.38087499,0.92175001
312845,0,1,3,0,-11.31,-0.56,72.690002,-0.098125003,-0.39693749,0.87287498
312892,0,1,3,0,-11.31,-0.38,71.440002,-0.075874999,-0.3894375,0.86087501
312937,0,1,3,0,-11.38,-0.13,70.129997,-0.083437502,-0.38468751,0.90293747
313029,0,1,3,0,-11.75,0.13,67.690002,-0.060625002,-0.40593749,0.93187499
313054,0,1,3,0,-12.44,0.059999999,67.190002,-0.088562503,-0.4185625,0.973625
313078,0,1,3,0,-12.5,0.13,66.379997,-0.041125,-0.41756251,0.84506249
313149,0,1,3,0,-12.56,0.44,64.379997,-0.082000002,-0.4131875,0.86156249
313193,0,1,3,0,-12.56,0.56,63.189999,-0.054437499,-0.46768749,1.025625
313218,0,1,3,0,-12.56,0.69,62.310001,-0.098937497,-0.42868751,0.87518752
313290,0,1,3,0,-12.44,0.94,60.25,-0.0546875,-0.40625,0.87506253
313334,0,1,3,0,-12.44,1.13,59.060001,-0.085249998,-0.44400001,0.898875
313378,0,1,3,0,-12.44,1.38,57.5,-0.063187502,-0.47262499,0.91618752
313450,0,1,3,0,-12.44,1.63,55.310001,-0.045000002,-0.43974999,0.917
313475,0,1,3,0,-12.44,1.6900001,54.689999,-0.093062498,-0.4686875,0.89537501
313499,0,1,3,0,-12.38,1.8099999,53.75,-0.0134375,-0.44418749,0.836375
313591,0,1,3,0,-12.31,2.1300001,50.880001,-0.067812502,-0.46431249,0.96637499
313615,0,1,3,0,-12.25,2.25,50.25,-0.060062502,-0.4316875,0.90937501
313639,0,1,3,0,-12.19,2.3099999,49.25,-0.081249997,-0.46281251,0.87312502
313731,0,1,3,0,-12.88,2.25,46.380001,-0.0019375,-0.40468749,0.89281249
313775,0,1,3,0,-13.13,2.3099999,44.75,-0.057687499,-0.437125,0.91812497
313799,0,1,3,0,-13.13,2.3800001,44.130001,-0.024125,-0.45625001,0.9765625
313871,0,1,3,0,-13,2.75,41.810001,-0.069312498,-0.413625,0.9715625
313895,0,1,3,0,-12.94,2.9400001,40.880001,-0.074312501,-0.42412499,1.0079376
313940,0,1,3,0,-12.81,3.1300001,39.560001,-0.058874998,-0.45162499,0.91912502
314011,0,1,3,0,-13,3.4400001,37.310001,-0.062125001,-0.42087501,0.91681248
314055,0,1,3,0,-12.88,3.75,35.630001,-0.071374997,-0.45743749,0.87406248
314080,0,1,3,0,-13.19,3.6900001,35,-0.075000003,-0.44087499,0.94125003
314151,0,1,3,0,-13.13,4.0599999,32.689999,-0.080875002,-0.45743749,0.89606249
314195,0,1,3,0,-13,4.3099999,31,-0.065312497,-0.4153125,0.88018751
314220,0,1,3,0,-12.94,4.3800001,30.379999,-0.067374997,-0.46724999,0.92656249
314311,0,1,3,0,-12.75,4.8800001,27.379999,-0.068374999,-0.474875,0.96512502
314336,0,1,3,0,-12.63,5,26.309999,-0.0749375,-0.5028125,0.90818751
314360,0,1,3,0,-12.56,5.1300001,25.690001,-0.038125001,-0.44743749,0.93225002
314452,0,1,3,0,-12.25,5.5599999,22.629999,-0.099187501,-0.44343749,0.9124375
314476,0,1,3,0,-12.19,5.75,21.629999,-0.074437499,-0.44181249,0.89993751
314500,0,1,3,0,-12.06,5.8800001,20.940001,-0.076375,-0.4605625,0.91275001
314592,0,1,3,0,-12.13,6,17.559999,-0.10525,-0.45381251,0.86750001
314616,0,1,3,0,-12.06,6.0599999,16.940001,-0.0894375,-0.42925,0.81837499
314661,0,1,3,0,-11.94,6.25,15.56,-0.126375,-0.45993751,0.8573125
314732,0,1,3,0,-12.56,6.0599999,13.25,-0.064999998,-0.4424375,0.96487498
314776,0,1,3,0,-12.38,6.1300001,11.56,-0.063000001,-0.50274998,0.99112499
314801,0,1,3,0,-12.31,6.25,10.88,-0.068000004,-0.51081252,0.93949997
314870,0,1,3,0,-12,6.4400001,8.5,-0.0263125,-0.46068749,0.95212501
314894,0,1,3,0,-11.88,6.5599999,7.4400001,-0.0495,-0.4769375,0.88206249
314917,0,1,3,0,-11.75,6.6300001,6.8099999,-0.097187497,-0.43643749,0.890625
314987,0,1,3,0,-11.81,6.6900001,4.4400001,-0.075562499,-0.43724999,0.86750001
315011,0,1,3,0,-12.13,6.5,3.8099999,-0.070062503,-0.42787501,0.86731249
315034,0,1,3,0,-12,6.6900001,2.8099999,-0.075437501,-0.43943751,0.89987499
315103,0,1,3,0,-12.25,6.8099999,0.44,-0.061999999,-0.51037502,0.87306249
315150,0,1,3,0,-12.06,7.0599999,359.06,-0.0760625,-0.49149999,0.93493748
315175,0,1,3,0,-11.94,7.1900001,358.06,-0.096187502,-0.51437497,0.93531251
315291,0,1,3,0,-11.25,7.6900001,354,-0.074625,-0.44837499,0.88718748
315337,0,1,3,0,-11.44,7.5599999,352.69,-0.070749998,-0.45381251,0.99062502
315383,0,1,3,0,-11.19,7.75,351,-0.0529375,-0.47506249,0.9271875
315478,0,1,3,0,-10.69,8.1300001,347.88,-0.0581875,-0.44518751,0.91218752
315523,0,1,3,0,-10.31,8.3800001,346.19,-0.1115,-0.42175001,0.90293747
315570,0,1,3,0,-10.13,8.5600004,344.88,-0.078062497,-0.46931249,0.85968751
315641,0,1,3,0,-9.6899996,8.8100004,342.13,-0.092062503,-0.50125003,0.93431252
315685,0,1,3,0,-9.4399996,8.9399996,340.75,-0.077624999,-0.44549999,0.87900001
315710,0,1,3,0,-9.3800001,9,340.06,-0.078562498,-0.46481249,0.93075001
315781,0,1,3,0,-8.9399996,9.25,337.69,-0.1079375,-0.40931249,0.93062502
315825,0,1,3,0,-8.6300001,9.4399996,335.94,-0.096812502,-0.5011875,0.8556875
315850,0,1,3,0,-8.5,9.5,335.25,-0.088062502,-0.46606249,0.92843747
315921,0,1,3,0,-8.1300001,9.6899996,332.81,-0.1245625,-0.49606249,0.89281249
315945,0,1,3,0,-7.9400001,9.8100004,331.81,-0.1151875,-0.447,0.91918749
315990,0,1,3,0,-7.6900001,9.9399996,330.06,-0.1115625,-0.51099998,0.95393747
316105,0,1,3,0,-7.0599999,10.25,326.19,-0.095562503,-0.52824998,0.93374997
316130,0,1,3,0,-6.9400001,10.38,325.13,-0.103375,-0.5103125,0.90518749
316177,0,1,3,0,-6.6900001,10.5,323.75,-0.1188125,-0.51118749,0.90156251
316292,0,1,3,0,-6.6300001,10.31,319.56,-0.033687498,-0.52899998,0.9543125
316317,0,1,3,0,-6.5599999,10.31,318.88,-0.020749999,-0.56031251,0.95856249
316363,0,1,3,0,-6.25,10.31,317.06,-0.0326875,-0.55418748,1.0615625
316477,0,1,3,0,-5.3800001,10.56,313.19,-0.025812499,-0.50731248,0.9338125
316523,0,1,3,0,-5,10.75,311.44,0.0036249999,-0.4576875,0.88012499
316570,0,1,3,0,-4.6300001,11,309.63,-0.064437501,-0.4975,0.80124998
316643,0,1,3,0,-4.1300001,11.38,307.13,-0.1074375,-0.50999999,0.76081252
316689,0,1,3,0,-3.75,11.5,305.31,-0.0955,-0.53262502,0.88931251
316735,0,1,3,0,-3.5,11.56,303.88,-0.087437503,-0.54831249,0.81231248
316850,0,1,3,0,-2.5599999,11.13,299.63,-0.061000001,-0.52393752,0.97531247
316875,0,1,3,0,-2.3800001,11.06,298.94,-0.0318125,-0.4803125,0.97874999
316921,0,1,3,0,-1.88,10.81,297.19,-0.022,-0.5110625,0.97350001
317015,0,1,3,0,-1.1900001,10.5,293.94,-0.047125001,-0.50562501,0.86049998
317061,0,1,3,0,-0.75,10.38,292.19,-0.031125,-0.55106252,0.9190625
317107,0,1,3,0,-0.44,10.25,290.75,-0.053687502,-0.476625,0.82843751
317198,0,1,3,0,-2.25,9,287.44,-0.049687501,-0.48831251,0.85868752
317223,0,1,3,0,-2.1900001,9,286.69,-0.036874998,-0.47312501,0.94062501
317267,0,1,3,0,-2.6900001,8.5600004,285,-0.021312499,-0.54237503,0.93968749
317338,0,1,3,0,-3,8.0600004,282.5,-0.022937501,-0.56387502,0.9285
317363,0,1,3,0,-2.9400001,8.0600004,281.81,-0.052749999,-0.55731249,0.81118751
317387,0,1,3,0,-2.6900001,8,280.69,-0.048687499,-0.4975,0.92581248
317479,0,1,3,0,-2.1300001,7.8800001,277.44,-0.0370625,-0.51787502,0.949
317503,0,1,3,0,-2,7.8800001,276.75,-0.026249999,-0.53731251,0.96368748
317547,0,1,3,0,-1.75,7.8099999,274.88,-0.043749999,-0.57243752,0.9264375
317619,0,1,3,0,-1.3099999,7.75,272.31,-0.050749999,-0.50918752,0.88668752
317644,0,1,3,0,-1.1900001,7.75,271.56,-0.068499997,-0.53431249,0.90606248
317688,0,1,3,0,-0.94,7.6300001,269.75,-0.062624998,-0.51912498,0.91412503
317760,0,1,3,0,-1.4400001,7.1900001,267.19,-0.037124999,-0.49325001,0.96512502
317804,0,1,3,0,-1.25,7.0599999,265.69,-0.061999999,-0.5715,0.92900002
317829,0,1,3,0,-1.13,7,264.56,-0.0089999996,-0.56575,0.9050625
317920,0,1,3,0,-0.56,6.6900001,261.19,-0.0399375,-0.48512501,0.9790625
317944,0,1,3,0,-0.44,6.6300001,260.44,0.018124999,-0.50975001,0.9214375
317969,0,1,3,0,-0.31,6.5599999,259.31,-0.0250625,-0.53425002,0.96824998
318039,0,1,3,0,0,6.3800001,256.69,-0.035250001,-0.51112503,0.92624998
318063,0,1,3,0,0.13,6.3800001,255.94,-0.022500001,-0.52393752,0.85781252
318107,0,1,3,0,0.38,6.3099999,254.06,-0.037124999,-0.47375,0.94187498
318177,0,1,3,0,-0.13,5.9400001,251.5,-0.042374998,-0.56606251,0.93674999
318202,0,1,3,0,-0.059999999,5.8800001,250.75,-0.030375,-0.52656251,0.92237502
318244,0,1,3,0,0.13,5.8099999,248.88,-0.0281875,-0.544375,0.86312503
318315,0,1,3,0,-1.13,5.1900001,246.31,-0.067562498,-0.51899999,0.9494375
318339,0,1,3,0,-1.0599999,5.1900001,245.56,-0.057624999,-0.54462498,0.9510625
318364,0,1,3,0,-0.94,5.1900001,244.81,-0.038874999,-0.5291875,0.96731251
318456,0,1,3,0,-2.0599999,4.5599999,241.13,-0.04025,-0.53687501,0.91781253
318480,0,1,3,0,-2,4.5599999,240.38,-0.049437501,-0.510625,0.96850002
318504,0,1,3,0,-1.9400001,4.5599999,239.63,-0.0289375,-0.5259375,0.93962502
318596,0,1,3,0,-3.1300001,4,235.94,-0.065875001,-0.4909375,0.87712502
318621,0,1,3,0,-3.0599999,4.0599999,235.19,-0.075187497,-0.51899999,0.85887498
318665,0,1,3,0,-2.9400001,4.0599999,233.31,-0.052499998,-0.5135625,0.86843753
318736,0,1,3,0,-2.75,4.0599999,230.69,-0.056375001,-0.49843749,0.95762497
318761,0,1,3,0,-2.6900001,4.0599999,229.94,-0.051437501,-0.53693748,0.92637497
318785,0,1,3,0,-2.6300001,4.0599999,228.81,-0.067937501,-0.52312499,0.93118751
318876,0,1,3,0,-3.1900001,3.8800001,225.44,-0.068062499,-0.52649999,0.93612498
318901,0,1,3,0,-3.1300001,3.8800001,224.69,-0.058687501,-0.52743751,0.92737502
318945,0,1,3,0,-3.0599999,3.8800001,222.75,-0.092249997,-0.51537502,0.93531251
319017,0,1,3,0,-4.4400001,3.5,220.19,-0.067812502,-0.52087498,0.88674998
319041,0,1,3,0,-4.4400001,3.5599999,219.38,-0.062249999,-0.52818751,0.91681248
319086,0,1,3,0,-4.3099999,3.6300001,217.5,-0.078187503,-0.52793747,0.88706249
319177,0,1,3,0,-5.6900001,3.4400001,214.13,-0.082125001,-0.51962501,0.92093748
319201,0,1,3,0,-5.6300001,3.5,213.38,-0.075999998,-0.50787503,0.90318751
319226,0,1,3,0,-5.6300001,3.5,212.25,-0.057062499,-0.55931252,0.96512502
319317,0,1,3,0,-5.5,3.5599999,208.81,-0.052749999,-0.58356249,0.93524998
319342,0,1,3,0,-5.5,3.6300001,208,-0.088875003,-0.52368748,0.87449998
319366,0,1,3,0,-5.4400001,3.6900001,206.88,-0.072937503,-0.51024997,0.93918753
319437,0,1,3,0,-5.3800001,3.75,204.19,-0.081,-0.55437499,0.87243748
319482,0,1,3,0,-5.25,3.8800001,202.25,-0.07525,-0.56887501,0.93343753
319507,0,1,3,0,-5.1900001,3.8800001,201.5,-0.12025,-0.54799998,0.95512497
319598,0,1,3,0,-5,4,198.06,-0.048187502,-0.56668752,0.91631252
319622,0,1,3,0,-5,4,197.31,-0.083312497,-0.56962502,0.9864375
319667,0,1,3,0,-4.8800001,4.0599999,195.38,-0.057750002,-0.61043751,0.88137501
319738,0,1,3,0,-4.6300001,4.0599999,192.69,-0.066124998,-0.53487498,0.91281247
319763,0,1,3,0,-4.5599999,4.0599999,191.94,-0.057187501,-0.5753125,0.86793751
319787,0,1,3,0,-4.3800001,4.0599999,190.75,-0.080875002,-0.56393749,0.88506252
319878,0,1,3,0,-4.0599999,4,187.38,-0.070375003,-0.54693753,0.78118747
319922,0,1,3,0,-3.8800001,4,185.44,-0.050812501,-0.56462502,0.95262498
319947,0,1,3,0,-3.8099999,3.9400001,184.69,-0.056249999,-0.60131252,0.90481251
320038,0,1,3,0,-3.3800001,3.9400001,181.25,-0.069687501,-0.52574998,0.84556252
320063,0,1,3,0,-3.25,3.9400001,180.13,-0.082249999,-0.51468748,0.89587498
320088,0,1,3,0,-3.1900001,3.9400001,179.38,-0.0766875,-0.5456875,0.87137502
320159,0,1,3,0,-3,3.8800001,176.69,-0.067312501,-0.50906253,0.90206248
320203,0,1,3,0,-2.8099999,3.8099999,174.81,-0.063312501,-0.53250003,0.93693751
320227,0,1,3,0,-2.75,3.8099999,174.06,-0.063500002,-0.53362501,0.86449999
320319,0,1,3,0,-2.3800001,3.6900001,170.25,-0.068687499,-0.53843749,0.94643748
320343,0,1,3,0,-2.3099999,3.6900001,169.5,-0.046812501,-0.537875,0.98299998
320368,0,1,3,0,-2.25,3.6300001,168.75,-0.017875001,-0.54624999,0.96518749
320459,0,1,3,0,-2,3.4400001,165.31,-0.046937499,-0.55024999,0.90218753
320483,0,1,3,0,-1.88,3.3800001,164.19,-0.071249999,-0.55743748,0.92837501
320508,0,1,3,0,-1.8099999,3.3099999,163.44,-0.038687501,-0.49075001,0.82637501
320599,0,1,3,0,-2.3099999,2.8800001,160.06,-0.018312501,-0.52474999,0.99781251
320623,0,1,3,0,-2.25,2.8099999,158.94,-0.032937501,-0.52587497,0.96112502
320668,0,1,3,0,-2.0599999,2.75,157.44,-0.043749999,-0.4979375,0.95550001
320759,0,1,3,0,-1.6900001,2.8099999,153.75,-0.046062499,-0.44643751,0.86987501
320784,0,1,3,0,-1.63,2.8099999,153.06,-0.076125003,-0.51674998,0.91856247
320809,0,1,3,0,-1.63,2.8099999,152.31,-0.096874997,-0.52993751,0.94306248
320880,0,1,3,0,-1.5599999,2.8800001,149.31,-0.078562498,-0.48500001,0.78806251
320924,0,1,3,0,-1.5599999,2.8099999,147.88,-0.102875,-0.4975,0.78324997
320949,0,1,3,0,-1.5,2.8099999,147.13,-0.098437503,-0.52174997,0.83525002
321040,0,1,3,0,-4.0599999,2.0599999,143.5,-0.059,-0.46656251,0.953125
321065,0,1,3,0,-4,2,142.75,-0.080062501,-0.48456249,0.92449999
321109,0,1,3,0,-4,1.6900001,140.88,-0.0434375,-0.53718752,0.90450001
321180,0,1,3,0,-4,1.38,138.25,-0.0110625,-0.54750001,0.94931251
321205,0,1,3,0,-4,1.25,137.5,-0.0263125,-0.50112498,0.96562499
321229,0,1,3,0,-4,1.13,136.38,0.026249999,-0.51418751,0.94137502
321321,0,1,3,0,-3.8800001,1.0599999,133.06,-0.0010625001,-0.546875,0.87406248
321345,0,1,3,0,-3.8800001,1.13,132.31,-0.035999998,-0.57181251,0.86356252
321389,0,1,3,0,-3.8099999,1.1900001,130.44,-0.053624999,-0.5225625,0.91131252
321461,0,1,3,0,-3.6900001,1.4400001,127.88,-0.035937499,-0.52806252,0.92568749
321485,0,1,3,0,-3.6900001,1.5,127.13,-0.054249998,-0.55062503,0.92743748
321529,0,1,3,0,-3.75,1.63,125.25,-0.023687501,-0.59025002,0.88862503
321601,0,1,3,0,-3.6300001,1.75,122.69,-0.049249999,-0.54537499,0.97187501
321646,0,1,3,0,-3.5599999,1.8099999,121.19,-0.032499999,-0.53162497,0.95450002
321670,0,1,3,0,-3.5,1.88,120.06,-0.025625,-0.50831252,0.97025001
321762,0,1,3,0,-3.3800001,2.0599999,116.75,-0.0379375,-0.54168749,0.90937501
321786,0,1,3,0,-3.3099999,2.1300001,116,-0.073687501,-0.56262499,0.93037498
321810,0,1,3,0,-3.25,2.1900001,114.88,-0.027375,-0.51818752,0.83968753
321882,0,1,3,0,-3.0599999,2.25,112.25,-0.062562503,-0.5654375,0.88437498
321926,0,1,3,0,-6.0599999,1.63,110.5,-0.050625,-0.50506252,0.87931252
321951,0,1,3,0,-7.4400001,1.38,109.75,-0.033500001,-0.55562502,0.91175002
322042,0,1,3,0,-8.6899996,1.3099999,106.38,-0.023499999,-0.5855,0.93550003
322066,0,1,3,0,-9.3100004,1.1900001,105.69,-0.1041875,-0.57024997,0.88174999
322110,0,1,3,0,-9.25,1.38,103.75,-0.01525,-0.52487499,0.85025001
322182,0,1,3,0,-9.1300001,1.5599999,101.06,-0.0401875,-0.544375,0.9248125
322206,0,1,3,0,-9.1300001,1.63,100.31,-0.030999999,-0.51824999,0.88243753
322230,0,1,3,0,-9.1300001,1.6900001,99.190002,-0.019312499,-0.53587502,0.94518751
322321,0,1,3,0,-10.25,1.63,95.809998,-0.032125,-0.53893751,0.89856249
322345,0,1,3,0,-10.19,1.6900001,95.059998,-0.040312499,-0.53299999,0.85124999
322370,0,1,3,0,-10.13,1.8099999,93.879997,-0.038312498,-0.48412499,0.8770625
322461,0,1,3,0,-10.69,2,90.5,-0.032249998,-0.51075,0.91281247
322505,0,1,3,0,-10.63,2.1900001,88.629997,-0.052749999,-0.58037502,0.98449999
322530,0,1,3,0,-10.63,2.25,87.879997,-0.059875,-0.5381875,0.87900001
322602,0,1,3,0,-10.5,2.5599999,85.190002,-0.048437499,-0.530375,0.83662498
322626,0,1,3,0,-10.5,2.6900001,84.059998,-0.070625,-0.55237502,0.88287503
322671,0,1,3,0,-10.38,2.8800001,82.559998,-0.046937499,-0.55537498,0.94231248
322742,0,1,3,0,-10.25,3.1900001,79.879997,-0.046999998,-0.55331248,0.87037498
322786,0,1,3,0,-10.81,3.1900001,78,-0.086062498,-0.513125,0.81768751
322811,0,1,3,0,-10.75,3.25,77.25,-0.084250003,-0.55912501,0.91843748
322882,0,1,3,0,-11.06,3.3800001,74.690002,-0.052124999,-0.59087503,0.86612499
322926,0,1,3,0,-10.94,3.5599999,72.809998,-0.064499997,-0.47006249,0.86168748
322951,0,1,3,0,-10.88,3.6900001,72.059998,-0.088875003,-0.56118751,0.86918747
323042,0,1,3,0,-10.56,3.9400001,68.629997,-0.089249998,-0.53587502,0.97793752
323067,0,1,3,0,-10.5,4.0599999,67.5,-0.0876875,-0.56856251,0.96937501
323092,0,1,3,0,-10.44,4.1300001,66.75,-0.064937502,-0.49524999,0.90618747
323183,0,1,3,0,-10.19,4.4400001,63.310001,-0.076499999,-0.47193751,0.90393752
323207,0,1,3,0,-10.06,4.5599999,62.189999,-0.1003125,-0.53756249,0.90131247
323231,0,1,3,0,-10,4.6300001,61.439999,-0.080375001,-0.59487498,0.91125
323300,0,1,3,0,-9.6899996,4.8800001,58.75,-0.106625,-0.58368748,0.95293748
323324,0,1,3,0,-9.5600004,4.9400001,57.630001,-0.092,-0.49125001,0.81606251
323348,0,1,3,0,-9.5,5.0599999,56.880001,-0.080312498,-0.53399998,0.88593751
323417,0,1,3,0,-9.3100004,5.1900001,54.189999,-0.1160625,-0.5974375,0.88687497
323441,0,1,3,0,-9.25,5.25,53.439999,-0.1035,-0.59162498,0.91856247
323484,0,1,3,0,-9.0600004,5.3800001,51.5,-0.11575,-0.51599997,0.89749998
323553,0,1,3,0,-8.6899996,5.5,48.810001,-0.1138125,-0.506625,0.91412503
323577,0,1,3,0,-8.6300001,5.5,48.060001,-0.065125003,-0.55400002,0.95412499
323600,0,1,3,0,-8.5,5.5599999,47.310001,-0.062624998,-0.58743751,0.96293747
323651,0,1,3,0,-8.3100004,5.6900001,45.380001,-0.100625,-0.55400002,0.8564375
323674,0,1,3,0,-8.1899996,5.8099999,44.25,-0.1455625,-0.6015625,0.86481249
323717,0,1,3,0,-8,5.9400001,42.689999,-0.16075,-0.48118749,0.84412497
323768,0,1,3,0,-7.6900001,6.0599999,40.75,-0.1313125,-0.63106251,0.86425
323810,0,1,3,0,-7.5599999,6.1900001,39.25,-0.1199375,-0.54587501,0.90087497
323834,0,1,3,0,-7.4400001,6.25,38.060001,-0.1193125,-0.62,0.98456252
323903,0,1,3,0,-7.1900001,6.4400001,35.380001,-0.13275,-0.65737498,0.99043751
323927,0,1,3,0,-7.0599999,6.4400001,34.560001,-0.151875,-0.67843747,0.96312499
323951,0,1,3,0,-7,6.5,33.810001,-0.1285625,-0.551,0.94
324020,0,1,3,0,-6.6300001,6.6900001,30.690001,-0.1550625,-0.61299998,0.94087499
324044,0,1,3,0,-6.5,6.6900001,29.879999,-0.1499375,-0.54743749,0.84187502
324068,0,1,3,0,-6.3800001,6.6900001,29.129999,-0.14812499,-0.5595625,0.85187501
324137,0,1,3,0,-6,6.8099999,26.379999,-0.154625,-0.5711875,0.85043752
324161,0,1,3,0,-5.9400001,6.8800001,25.629999,-0.17218751,-0.57243752,0.93787497
