276922,0,1,3,0,-1.25,-1,73.629997,-0.099937499,-0.0043124999,0.90249997
324185,0,1,3,0,-5.75,6.8800001,24.440001,-0.15925001,-0.60781252,0.8754375
324254,0,1,3,0,-5.3800001,7,21.690001,-0.20275,-0.54124999,0.80581248
324278,0,1,3,0,-5.3099999,7,20.940001,-0.2153125,-0.60825002,0.7845
324302,0,1,3,0,-5.1900001,6.9400001,20.190001,-0.1453125,-0.52031249,0.80849999
324371,0,1,3,0,-4.8800001,6.8099999,17.129999,-0.16,-0.5078125,0.87831253
324395,0,1,3,0,-4.75,6.75,16.440001,-0.14974999,-0.52700001,0.91206253
324419,0,1,3,0,-4.6900001,6.6900001,15.69,-0.1685625,-0.68018752,0.854375
324488,0,1,3,0,-4.3099999,6.5,13.06,-0.1248125,-0.629875,0.86387497
324512,0,1,3,0,-4.25,6.5,12.31,-0.16075,-0.58762503,0.91587502
324554,0,1,3,0,-3.9400001,6.4400001,10.5,-0.14049999,-0.52193749,0.92612499
324603,0,1,3,0,-3.6900001,6.4400001,8.75,-0.1835625,-0.4515,0.91768748
324626,0,1,3,0,-3.5599999,6.4400001,8,-0.1998125,-0.50968748,0.86281252
324649,0,1,3,0,-3.5,6.4400001,7.3099999,-0.190375,-0.54612499,0.85093749
324698,0,1,3,0,-3.1900001,6.5,5.6300001,-0.1889375,-0.43531251,0.9584375
324721,0,1,3,0,-2.9400001,6.5599999,4.6300001,-0.19931249,-0.53074998,0.9321875
324744,0,1,3,0,-2.8099999,6.5599999,4,-0.24950001,-0.45387501,0.89718747
324811,0,1,3,0,-2.3099999,6.5,1.88,-0.24124999,-0.42487499,0.86699998
324815,0,1,3,0,-2.3099999,6.5,1.88,-0.1933125,-0.4201875,0.86699998
324857,0,1,3,0,-2,6.4400001,0.75,-0.1529375,-0.32624999,0.90125
324929,0,1,3,0,-1.5599999,6.3800001,358.88,-0.19318751,-0.33662501,0.91125
324953,0,1,3,0,-1.38,6.3099999,358.06,-0.14712501,-0.33781251,0.89631248
324978,0,1,3,0,-1.25,6.3099999,357.56,-0.2000625,-0.32368749,0.92874998
325069,0,1,3,0,-0.69,6.1900001,355.13,-0.22768749,-0.27862501,0.93356252
325094,0,1,3,0,-0.63,6.1900001,354.69,-0.2145,-0.30175,0.91575003
325139,0,1,3,0,-0.44,6.1300001,353.81,-0.2153125,-0.2425625,0.93862498
325210,0,1,3,0,-0.19,6.0599999,352.31,-0.2115625,-0.186875,0.916875
325252,0,1,3,0,0.059999999,5.9400001,351.31,-0.2214375,-0.20712499,0.91575003
325276,0,1,3,0,0.13,5.9400001,350.94,-0.250875,-0.17325,0.94912499
325326,0,1,3,0,0.44,5.8800001,350.13,-0.201625,-0.18125001,0.95700002
325350,0,1,3,0,0.5,5.8099999,349.81,-0.20999999,-0.1175,0.90768749
325373,0,1,3,0,0.75,5.8099999,349.44,-0.23649999,-0.079312503,0.9058125
325442,0,1,3,0,1.1900001,5.75,348.56,-0.25593749,-0.0265,0.93243748
325466,0,1,3,0,1.3099999,5.75,348.38,-0.22193751,0.002625,0.916125
325509,0,1,3,0,1.63,5.6900001,348,-0.22443751,0.025250001,0.98356253
325559,0,1,3,0,1.8099999,5.6900001,347.75,-0.244,0.029999999,0.97418749
325602,0,1,3,0,2.1900001,5.6300001,347.5,-0.28650001,0.092500001,0.9634375
325626,0,1,3,0,2.3099999,5.6300001,347.44,-0.206375,0.13349999,0.91443747
325676,0,1,3,0,2.5,5.5599999,347.31,-0.240125,0.1315625,0.85331249
325700,0,1,3,0,2.5599999,5.5,347.31,-0.235375,0.197125,0.98281252
325723,0,1,3,0,2.6300001,5.5,347.31,-0.262375,0.129125,0.90931249
325792,0,1,3,0,2.75,5.5599999,347.38,-0.30037501,0.065937497,0.90081251
325816,0,1,3,0,2.75,5.5599999,347.44,-0.35256249,0.23525,0.9235
325859,0,1,3,0,2.6900001,5.6300001,347.63,-0.37068751,0.13187499,0.88725001
325909,0,1,3,0,2.6300001,5.6900001,347.81,-0.3671875,0.1451875,0.78768748
325952,0,1,3,0,2.4400001,5.75,348,-0.3161875,0.094499998,1.0601875
325976,0,1,3,0,2.3099999,5.75,348.13,-0.34712499,0.072875001,0.962125
326026,0,1,3,0,2,5.75,348.31,-0.31775001,-0.046999998,1.02675
326069,0,1,3,0,1.75,5.8099999,348.56,-0.31587499,0.057875,1.124625
326073,0,1,3,0,1.75,5.8099999,348.56,-0.31587499,0.057875,1.124625
326162,0,1,3,0,1.63,6.1900001,348.94,-0.38824999,0.067374997,0.91737503
326186,0,1,3,0,1.63,6.3099999,349.06,-0.39649999,0.122875,1.048875
326209,0,1,3,0,1.6900001,6.6300001,349.19,-0.4173125,-0.0195625,1.0219375
326279,0,1,3,0,1.75,7.1900001,349.5,-0.44337499,0.1100625,1.0801876
326302,0,1,3,0,1.88,7.3099999,349.56,-0.45050001,0.037374999,0.93949997
326326,0,1,3,0,1.9400001,7.4400001,349.69,-0.40975001,0.107875,0.95893753
326395,0,1,3,0,2.1900001,7.5599999,350.06,-0.3840625,0.095749997,0.96606249
326419,0,1,3,0,2.3099999,7.5,350.19,-0.4358125,0.098499998,0.9009375
326442,0,1,3,0,2.3800001,7.5,350.31,-0.330125,0.1230625,1.017875
326512,0,1,3,0,2.6900001,7.5,350.63,-0.3876875,0.1010625,0.88756251
326536,0,1,3,0,2.75,7.5,350.75,-0.36368749,0.1961875,1.0319999
326559,0,1,3,0,2.8099999,7.5,350.88,-0.33943751,0.1614375,0.838875
326628,0,1,3,0,2.8800001,7.5599999,351.19,-0.38412499,0.185,0.91212499
326652,0,1,3,0,2.8800001,7.5599999,351.31,-0.36531249,0.1813125,0.94993752
326676,0,1,3,0,2.8800001,7.5599999,351.38,-0.39693749,0.156625,0.91925001
326745,0,1,3,0,2.75,7.6300001,351.69,-0.41481251,0.090499997,0.96675003
326769,0,1,3,0,2.6900001,7.6300001,351.81,-0.330125,0.067374997,0.8474375
326793,0,1,3,0,2.6300001,7.6300001,351.88,-0.3594375,0.14193749,1.0670625
326862,0,1,3,0,2.5599999,7.75,352.13,-0.41718751,0.074625,0.9321875
326886,0,1,3,0,2.5,7.75,352.19,-0.368,0.087187499,1.0634375
326910,0,1,3,0,2.4400001,7.8099999,352.31,-0.39956251,0.070687503,0.88743752
326979,0,1,3,0,2.3800001,7.8800001,352.56,-0.35706249,0.0558125,0.94774997
327003,0,1,3,0,2.3800001,7.8800001,352.63,-0.38993749,0.0923125,0.92912501
327045,0,1,3,0,2.3099999,7.8800001,352.75,-0.36425,0.01475,0.99175
327096,0,1,3,0,2.3099999,7.9400001,352.88,-0.40306249,0.118625,0.88712502
327119,0,1,3,0,2.3099999,7.9400001,352.94,-0.37443751,0.0089375004,0.92487502
327143,0,1,3,0,2.3099999,7.9400001,353,-0.3696875,0.091750003,0.84143752
327212,0,1,3,0,2.1900001,7.9400001,353.19,-0.37343749,0.010375,0.89487499
327236,0,1,3,0,2.1300001,7.9400001,353.19,-0.36812499,0.034000002,0.95125002
327260,0,1,3,0,2.0599999,7.9400001,353.25,-0.3454375,0.017999999,0.94862503
327328,0,1,3,0,1.9400001,7.8800001,353.31,-0.34068751,0.045062501,0.99487501
327352,0,1,3,0,1.9400001,7.8800001,353.38,-0.34818751,0.0379375,0.79606253
327376,0,1,3,0,1.88,7.8800001,353.38,-0.3515625,0.051624998,0.92331249
327445,0,1,3,0,1.88,7.8800001,353.5,-0.38931251,0.031687502,1.04
327469,0,1,3,0,1.8099999,7.8800001,353.5,-0.33937499,0.052312501,0.96468753
327492,0,1,3,0,1.8099999,7.8800001,353.5,-0.35874999,0.075374998,0.88818753
327542,0,1,3,0,1.8099999,7.8800001,353.63,-0.32943749,0.05675,0.93387502
327566,0,1,3,0,1.8099999,7.8099999,353.63,-0.3350625,0.0058749998,0.81274998
327609,0,1,3,0,1.8099999,7.8099999,353.69,-0.2836875,0.030999999,0.81174999
327659,0,1,3,0,1.75,7.8099999,353.75,-0.41325,0.095124997,0.97993749
327702,0,1,3,0,1.75,7.8099999,353.75,-0.37099999,0.031187501,1.0359375
327726,0,1,3,0,1.6900001,7.75,353.81,-0.36781251,0.0063125002,0.84149998
327795,0,1,3,0,1.63,7.6900001,353.81,-0.31631249,0.026125001,0.92462498
327819,0,1,3,0,1.5599999,7.6300001,353.81,-0.305125,-0.020187501,1.0124375
327842,0,1,3,0,1.5599999,7.6300001,353.81,-0.32393751,-0.0326875,0.930875
327911,0,1,3,0,1.4400001,7.5,353.81,-0.29962501,-0.033374999,1.0105625
327916,0,1,3,0,1.4400001,7.5,353.81,-0.29962501,-0.033374999,1.0105625
327959,0,1,3,0,1.38,7.5,353.81,-0.24743751,-0.039500002,0.97581249
328029,0,1,3,0,1.38,7.4400001,353.81,-0.19825,-0.0190625,0.96568751
328052,0,1,3,0,1.38,7.4400001,353.81,-0.24806251,-0.002875,0.94481248
328076,0,1,3,0,1.38,7.4400001,353.81,-0.22274999,-0.040062498,0.95237499
328145,0,1,3,0,1.0599999,7.25,353.81,-0.169875,0.0033125,1.0172499
328169,0,1,3,0,1.0599999,7.25,353.81,-0.20568749,-0.0048750001,0.98181248
328193,0,1,3,0,1.0599999,7.25,353.88,-0.1626875,0.0020625,0.91262501
328262,0,1,3,0,1.13,7.1900001,353.88,-0.177625,-0.014125,0.97056252
328286,0,1,3,0,1.13,7.1900001,353.88,-0.16806249,-0.044937499,0.93306249
328310,0,1,3,0,1.13,7.1900001,353.88,-0.204125,-0.038874999,0.87924999
328360,0,1,3,0,1.13,7.1900001,353.88,-0.1095625,-0.021749999,0.93756253
328383,0,1,3,0,1.1900001,7.1300001,353.88,-0.082187504,0.0250625,0.94931251
328407,0,1,3,0,1.3099999,7.0599999,353.88,-0.0218125,0.056625001,1.0555
328476,0,1,3,0,1.4400001,6.9400001,353.88,0.0067500002,-0.03675,1.0489376
328499,0,1,3,0,1.38,6.9400001,353.88,-0.0070000002,-0.0364375,0.9280625
328542,0,1,3,0,1.25,6.8800001,353.88,-0.096874997,0.106875,0.68325001
328593,0,1,3,0,1.38,6.8800001,353.88,-0.1021875,0.045187499,1.0419375
328616,0,1,3,0,1.3099999,6.75,353.88,-0.0074999998,0.087937497,0.99150002
328640,0,1,3,0,1.38,6.75,353.88,-0.080812499,0.036375001,0.99000001
328709,0,1,3,0,1.25,6.6900001,353.88,-0.093062498,0.017875001,1.139625
328733,0,1,3,0,1.25,6.6900001,353.88,-0.084562503,-0.026374999,0.95493752
328756,0,1,3,0,1.25,6.6300001,353.88,-0.094187498,-0.00056249998,0.91018748
328826,0,1,3,0,1.1900001,6.75,353.88,-0.065187499,-0.059437498,0.88437498
328849,0,1,3,0,1.1900001,6.75,353.88,-0.076187499,0.034000002,0.99581248
328892,0,1,3,0,1.1900001,6.75,353.88,-0.086062498,0.0195625,0.94774997
328943,0,1,3,0,1.25,6.75,353.88,-0.073875003,0.0105625,0.905375
328966,0,1,3,0,1.25,6.8099999,353.88,-0.060687501,-0.045187499,0.84724998
328990,0,1,3,0,1.25,6.8099999,353.88,-0.047812499,-0.025875,0.96337497
329059,0,1,3,0,1.3099999,6.8099999,353.88,-0.032937501,0.022937501,0.93075001
329083,0,1,3,0,1.3099999,6.8099999,353.88,-0.1005625,-0.021875,0.8630625
329106,0,1,3,0,1.3099999,6.8099999,353.88,-0.073062502,-0.0055625001,0.97649997
329156,0,1,3,0,1.25,6.8099999,353.88,-0.124875,-0.0040000002,0.85931247
329199,0,1,3,0,1.3099999,6.8099999,353.88,-0.108375,0.023499999,1.0196249
329223,0,1,3,0,1.3099999,6.8099999,353.88,-0.075374998,-0.0077499999,0.95856249
329292,0,1,3,0,1.3099999,6.75,353.88,-0.083937503,0.0089999996,1.024125
329316,0,1,3,0,1.3099999,6.75,353.88,-0.098250002,0.0489375,0.92425001
329340,0,1,3,0,1.3099999,6.75,353.88,-0.089374997,0.056625001,0.9074375
329390,0,1,3,0,1.3099999,6.8099999,353.88,-0.1055,-0.0026875001,0.87743747
329413,0,1,3,0,1.3099999,6.8099999,353.88,-0.068999998,-0.0088125002,0.9173125
329437,0,1,3,0,1.3099999,6.8099999,353.88,-0.073562503,0.023,1.0059375
329506,0,1,3,0,1.3099999,6.8099999,353.94,-0.050187498,0.0128125,0.88424999
329530,0,1,3,0,1.3099999,6.8099999,353.94,-0.069937497,-0.023687501,1.0033751
329554,0,1,3,0,1.3099999,6.8099999,353.94,-0.089249998,0.014375,0.97425002
329623,0,1,3,0,1.25,6.8099999,354,-0.0969375,-0.01175,0.94706249
329647,0,1,3,0,1.25,6.8099999,354,-0.1244375,-0.0001875,0.91781253
329670,0,1,3,0,1.25,6.8800001,354.06,-0.119875,0.0088750003,0.95712501
329740,0,1,3,0,1.1900001,6.8099999,354.06,-0.036125001,-0.032749999,0.93437499
329763,0,1,3,0,1.1900001,6.8099999,354.06,-0.112125,-0.01225,0.88599998
329787,0,1,3,0,1.0599999,6.5,354.06,-0.058874998,0.0116875,0.89662498
329856,0,1,3,0,1,6.4400001,354.06,-0.0584375,-0.034249999,0.86312503
329880,0,1,3,0,1,6.4400001,354.06,-0.094875,-0.0176875,1.0181251
329903,0,1,3,0,0.94,6.3800001,354.06,-0.0645625,0.0018124999,0.92843747
329953,0,1,3,0,0.88,6.1300001,354.06,-0.069875002,0.0120625,0.95906252
329977,0,1,3,0,0.88,6.1300001,354.06,-0.075187497,-0.0135,0.98787498
330020,0,1,3,0,0.75,5.9400001,354.06,-0.068750001,-0.012,0.98868752
330089,0,1,3,0,0.75,5.9400001,354.06,-0.047062501,-0.0035000001,1.0463125
330113,0,1,3,0,0.75,5.9400001,354.06,-0.0714375,-0.0408125,0.96850002
330137,0,1,3,0,0.75,5.9400001,354.06,-0.074124999,0.0076875002,1.001875
330207,0,1,3,0,0.5,5.3800001,354.06,-0.1381875,-0.0111875,0.91668749
330230,0,1,3,0,0.5,5.4400001,354.06,-0.139625,-0.068937503,0.90824997
330254,0,1,3,0,0.56,5.4400001,354.06,-0.1080625,-0.030437499,0.97412503
330324,0,1,3,0,0.63,5.3800001,354.06,-0.02225,0.0278125,0.90618747
330347,0,1,3,0,0.63,5.3099999,354.06,-0.0030624999,-0.054625001,0.845375
330371,0,1,3,0,0.63,5.25,354.06,-0.051562499,-0.027437501,0.90587503
330440,0,1,3,0,0.63,5.25,354.06,-0.041125,0.039562501,1.0205625
330465,0,1,3,0,0.69,5.25,354.06,-0.083687499,-0.01375,0.85837501
330488,0,1,3,0,0.69,5.3099999,354.06,-0.106375,0.019437499,0.802625
330557,0,1,3,0,0.75,5.3800001,354.06,-0.032875001,0.023687501,0.86243749
330581,0,1,3,0,0.75,5.3800001,354.06,-0.067249998,-0.043125,0.901375
330605,0,1,3,0,0.75,5.3800001,354.06,-0.0056250002,0.0124375,1.0163749
330674,0,1,3,0,0.75,5.25,354.06,0.045499999,0.075499997,0.79449999
330698,0,1,3,0,0.81,5.1900001,354.06,0.083999999,-0.0199375,0.92606252
330722,0,1,3,0,0.81,5.1900001,354.06,-0.0121875,-0.055875,0.861
330791,0,1,3,0,0.69,5.1900001,354.06,0.067125,-0.044875,0.92975003
330815,0,1,3,0,0.69,5.1900001,354.06,0.067874998,-0.0115625,0.84387499
330838,0,1,3,0,0.69,5.1900001,354.06,0.067374997,-0.037625,0.9354375
330907,0,1,3,0,0.69,5.1300001,354.06,0.098750003,-0.013125,0.95275003
330931,0,1,3,0,0.69,5.1300001,354.06,0.112,-0.020937501,0.93493748
330955,0,1,3,0,0.75,5.1300001,354.06,0.13393749,-0.0399375,0.97600001
331024,0,1,3,0,0.75,5,354.06,0.15081251,-0.0066249999,0.9345625
331048,0,1,3,0,0.75,5,354.06,0.1701875,-0.026562501,0.847
331071,0,1,3,0,0.75,5,354.06,0.157125,-0.028750001,0.85949999
331141,0,1,3,0,0.69,4.8800001,354.06,0.21168751,-0.025250001,0.93374997
331165,0,1,3,0,0.69,4.8099999,354.06,0.21331251,-0.0361875,0.86849999
331188,0,1,3,0,0.69,4.75,354.06,0.20237499,-0.0170625,1.01325
331257,0,1,3,0,0.63,3.9400001,354.06,0.2696875,-0.014625,0.84056252
331262,0,1,3,0,0.63,3.9400001,354.06,0.28924999,-0.014625,0.84056252
331305,0,1,3,0,0.56,3.8800001,354.06,0.29662499,-0.035999998,0.92112499
331355,0,1,3,0,0.56,3.8099999,354.06,0.30074999,-0.0448125,0.88849998
331398,0,1,3,0,0.56,3.75,354.06,0.33831251,-0.0575625,0.97468752
331402,0,1,3,0,0.56,3.75,354.06,0.3416875,-0.022187499,0.85081249
331471,0,1,3,0,0.5,3.6900001,354.06,0.330125,-0.030375,0.95187497
331514,0,1,3,0,0.44,2.8099999,354.06,0.398875,-0.007375,0.77262503
331538,0,1,3,0,0.44,2.8099999,354.06,0.34625,-0.055187501,1.0700001
331588,0,1,3,0,0.44,2.75,354.06,0.3474375,-0.052562501,0.92774999
331612,0,1,3,0,0.44,2.75,354.06,0.396,-0.046062499,0.90706247
331655,0,1,3,0,0.5,2.75,354.06,0.32225001,-0.025374999,0.8499375
331705,0,1,3,0,0.5,2.75,354.06,0.37775001,-0.078187503,1.0120625
331729,0,1,3,0,0.5,2.8099999,354.06,0.35268751,-0.010125,0.82475001
331753,0,1,3,0,0.5,2.8099999,354.06,0.317,-0.043375,1.0015
331822,0,1,3,0,0.44,2.8099999,354.06,0.3499375,-0.0425625,0.9609375
331846,0,1,3,0,0.44,2.8800001,354.06,0.36868751,-0.059187502,0.92325002
331869,0,1,3,0,0.38,2.8800001,354.06,0.35550001,-0.066375002,0.91306251
331938,0,1,3,0,0.38,2.8800001,354.06,0.38699999,-0.0264375,0.90431249
331962,0,1,3,0,0.38,2.8800001,354.06,0.38743749,-0.050375,1.0009375
331986,0,1,3,0,0.25,2,354.06,0.3240625,-0.016375,0.88218749
332055,0,1,3,0,0.25,2,354.06,0.34562501,-0.075750001,0.89287502
332078,0,1,3,0,0.25,1.9400001,354.06,0.3470625,-0.031500001,1.0305625
332102,0,1,3,0,0.25,1.9400001,354.06,0.40268749,-0.0448125,0.972875
332152,0,1,3,0,0.13,0.31,354.06,0.4058125,-0.024499999,0.85306251
332195,0,1,3,0,0.059999999,0.31,354.06,0.380375,-0.0280625,0.95643753
332199,0,1,3,0,0.059999999,0.31,354.06,0.37981251,-0.064812496,0.87862498
332288,0,1,3,0,0,-0.44,354.06,0.40599999,-0.0275,0.88625002
332313,0,1,3,0,0,-0.44,354.06,0.4058125,-0.03475,0.81318748
332337,0,1,3,0,0,-0.44,354.06,0.35312501,-0.046,0.92331249
332409,0,1,3,0,0.059999999,-0.38,354.06,0.37312499,-0.037562501,0.97356248
332453,0,1,3,0,0.059999999,-0.38,354.06,0.4108125,-0.074375004,0.88625002
332477,0,1,3,0,0,-0.38,354.06,0.35581249,-0.071374997,0.93962502
332549,0,1,3,0,0.059999999,-0.38,354.06,0.40687501,-0.051687501,0.95468748
332593,0,1,3,0,0,-0.44,354.06,0.38312501,-0.073562503,0.98787498
332618,0,1,3,0,0,-0.44,354.06,0.40656251,-0.035875,0.99668747
332689,0,1,3,0,0,-0.44,354.06,0.4214375,-0.068812497,0.97062498
332733,0,1,3,0,0,-0.44,354.06,0.4456875,-0.049687501,0.80693752
332758,0,1,3,0,0,-0.44,354.06,0.38506249,-0.0515,0.7569375
332830,0,1,3,0,0,-0.44,354.06,0.366375,-0.047499999,0.83943748
332854,0,1,3,0,0,-0.44,354.06,0.4090625,-0.034562498,0.99049997
332898,0,1,3,0,0,-1.1900001,354.06,0.4041875,-0.029437499,0.79793751
332992,0,1,3,0,-0.059999999,-1.1900001,354.06,0.42275,-0.0419375,0.88187498
333038,0,1,3,0,-0.059999999,-1.1900001,354.06,0.40549999,-0.052749999,0.99150002
333063,0,1,3,0,-0.059999999,-1.1900001,354.06,0.41725001,-0.045875002,0.85793751
333157,0,1,3,0,-0.059999999,-1.1900001,354.06,0.39568749,-0.053062499,0.93018752
333203,0,1,3,0,-0.059999999,-1.1900001,354.06,0.44131249,-0.056062501,0.83943748
333228,0,1,3,0,-0.059999999,-1.1900001,354.06,0.43281251,-0.05525,0.86925
333323,0,1,3,0,-0.059999999,-1.1900001,354.06,0.42531249,-0.05525,0.95393747
333368,0,1,3,0,-0.25,-2.6900001,354.06,0.40481251,-0.049062502,0.98449999
333414,0,1,3,0,-0.25,-2.6900001,354.06,0.41537499,-0.066624999,0.84681249
333508,0,1,3,0,-0.44,-4.8099999,354.06,0.39412501,-0.031687502,0.912
333554,0,1,3,0,-0.44,-5.4400001,354.06,0.37768751,-0.057250001,0.98462498
333579,0,1,3,0,-0.5,-6.6900001,354.06,0.3750625,-0.03025,0.91881251
333673,0,1,3,0,-0.63,-7.8800001,354.06,0.38025001,-0.044500001,0.86662501
333719,0,1,3,0,-0.63,-8.4399996,354.06,0.3671875,-0.053874999,0.90525001
333745,0,1,3,0,-0.63,-8.4399996,354.06,0.329,-0.042312499,0.93124998
333860,0,1,3,0,-0.75,-9.8100004,354.06,0.27037501,-0.039500002,0.8725
333907,0,1,3,0,-0.81,-10.44,354.06,0.2549375,-0.040874999,0.87962502
333954,0,1,3,0,-0.88,-10.38,354.06,0.20587499,-0.038312498,0.99762499
334095,0,1,3,0,-1.13,-11.56,354.06,0.163625,-0.031624999,0.95956248
334163,0,1,3,0,-1.25,-12.06,354.06,0.15493751,-0.037812501,0.93374997
334211,0,1,3,0,-1.25,-12.19,354.06,0.12975,-0.0333125,0.96693748
334351,0,1,3,0,-1.38,-12.25,354,0.091750003,-0.031374998,0.92912501
334398,0,1,3,0,-1.38,-12.25,354,0.0023749999,-0.029437499,0.98056251
334445,0,1,3,0,-1.4400001,-12.19,354,-0.0355625,-0.0119375,0.94381249
334585,0,1,3,0,-1.4400001,-12,354,-0.19949999,-0.0121875,0.9568125
334654,0,1,3,0,-1.4400001,-11.31,354,-0.190625,-0.0185,0.95625001
334700,0,1,3,0,-1.5599999,-9,354,-0.14300001,-0.014375,0.89656252
334795,0,1,3,0,-1.63,-7.5,353.94,-0.087187499,-0.0170625,0.9519375
334841,0,1,3,0,-1.63,-7.5,353.94,-0.1029375,-0.010625,0.90193748
334866,0,1,3,0,-1.63,-7.25,353.94,-0.11875,-0.01275,0.98193753
334981,0,1,3,0,-1.63,-6.0599999,353.94,-0.1295,-0.0199375,0.99343753
335006,0,1,3,0,-1.6900001,-5.6900001,353.94,-0.099375002,-0.023,0.95875001
335052,0,1,3,0,-1.75,-4.9400001,353.94,-0.090437502,-0.02025,0.95924997
335146,0,1,3,0,-1.75,-4.3800001,353.94,-0.11675,-0.015625,0.94312501
335192,0,1,3,0,-1.75,-4,353.88,-0.1225,-0.017000001,0.94687498
335217,0,1,3,0,-1.75,-3.8099999,353.88,-0.1145625,-0.0188125,0.92081249
335332,0,1,3,0,-1.8099999,-3.0599999,353.88,-0.082999997,-0.022375001,0.92181247
335357,0,1,3,0,-1.8099999,-3,353.88,-0.1025,-0.0150625,0.90625
335403,0,1,3,0,-1.8099999,-2.8800001,353.88,-0.10275,-0.015812499,0.92962497
335497,0,1,3,0,-1.8099999,-2.5599999,353.88,-0.12475,-0.016437501,0.97100002
335522,0,1,3,0,-1.8099999,-2.4400001,353.88,-0.1088125,-0.016562499,0.95550001
335589,0,1,3,0,-1.8099999,-2.25,353.88,-0.097187497,-0.015812499,0.93825001
335684,0,1,3,0,-1.8099999,-2.1300001,353.88,-0.1168125,-0.0116875,0.92593747
335730,0,1,3,0,-1.8099999,-2,353.88,-0.1175625,-0.01425,0.92462498
335755,0,1,3,0,-1.8099999,-2,353.88,-0.1236875,-0.01425,0.9650625
335869,0,1,3,0,-1.8099999,-1.8099999,353.88,-0.1254375,-0.014625,0.967125
335894,0,1,3,0,-1.8099999,-1.75,353.88,-0.1161875,-0.01325,0.96237499
335940,0,1,3,0,-1.88,-1.6900001,353.88,-0.1206875,-0.020187501,0.97649997
336056,0,1,3,0,-1.88,-1.5599999,353.88,-0.11225,-0.011125,0.9370625
336081,0,1,3,0,-1.88,-1.5599999,353.88,-0.1014375,-0.018124999,0.92531252
336127,0,1,3,0,-1.88,-1.5,353.88,-0.1215625,-0.013375,0.95649999
336221,0,1,3,0,-1.88,-1.4400001,353.88,-0.092562497,-0.0136875,0.89862502
336267,0,1,3,0,-1.88,-1.4400001,353.88,-0.099124998,-0.019437499,0.963875
336313,0,1,3,0,-1.88,-1.38,353.88,-0.123375,-0.0168125,0.97837502
